Date,Day,Uber,Menulog,Deliveroo,Card,Cash,Total,Petty Cash,
27/09/2021,MONDAY,729.2,222.24,,809.3,0,809.3,38.7,
28/09/2021,TUESDAY,551.5,164.6,,322,0,3621.64,0,
29/09/2021,WEDNESDAY,504.6,88.02,,598.6,0,1719.15,0,
30/09/2021,THURSDAY,426.1,197.28,,924.4,49.6,974,9,
1/10/2021,FRIDAY,1333.3,350.17,83.5,1743.6,85,1818.6,10,
2/10/2021,SATURDAY,1471.6,255.94,,1667.1,0,1637.95,29.15,
3/10/2021,SUNDAY,448.4,26.3,,1148.9,0,1148.9,0,
4/10/2021,MONDAY,560.2,84.66,,612.8,0,612.8,0,
5/10/2021,TUESDAY,464.6,99.69,,405.6,0,4067.1,0,
6/10/2021,WEDNESDAY,477,68.13,,253.6,0,1211.39,0,
7/10/2021,THURSDAY,153.8,272.25,21.8,565.3,55.5,620.8,0,
8/10/2021,FRIDAY,1161,402.5,119.8,1463.5,31.7,1495.2,0,
9/10/2021,SATURDAY,1224.2,270.98,38.2,1522.2,78.9,1541.08,60.02,
10/10/2021,SUNDAY,716.5,188.62,,836.1,0,836.1,0,
11/10/2021,MONDAY,482.5,263.83,,562,20.8,582.8,0,
12/10/2021,TUESDAY,409.2,231.65,49.7,331.8,62.6,3541.38,40.45,
13/10/2021,WEDNESDAY,616.4,128.6,,482.3,15.9,1639.68,0,
14/10/2021,THURSDAY,365.3,553.28,,521.5,15.9,530.4,7,
15/10/2021,FRIDAY,1157.8,52.6,52.2,1934.5,0,1934.5,0,
16/10/2021,SATURDAY,696.9,278.1,,1115.8,95.3,1211.1,0,
17/10/2021,SUNDAY,482.9,185.28,,733,20,753,0,
18/10/2021,MONDAY,986.3,188.64,,663.6,30.8,694.4,0,
19/10/2021,TUESDAY,318.3,106.47,,474,37.2,3284.06,3,
20/10/2021,WEDNESDAY,599.3,,75.6,365.2,0,1611.79,30,
21/10/2021,THURSDAY,413.5,104.5,62.6,975.6,42.6,1018.2,0,
22/10/2021,FRIDAY,537.9,140.8,37.7,1738.4,172.9,1911.3,0,
23/10/2021,SATURDAY,749.1,146.7,,1971.9,114.2,2073.4,12.7,
24/10/2021,SUNDAY,390.5,79.56,30.7,1345.3,88.8,1425.1,9,
25/10/2021,MONDAY,544.6,108.22,75,450.2,0,450.2,0,
26/10/2021,TUESDAY,255.4,195.21,,761.5,0,3443.24,14.95,
27/10/2021,WEDNESDAY,383.8,,,1065,90.5,1820.94,25.2,
28/10/2021,THURSDAY,732.9,134.3,,1171,53.5,1224.5,0,
29/10/2021,FRIDAY,201.9,,,2056.75,99.3,2133.75,22.3,
30/10/2021,SATURDAY,490.4,138.49,,1726.6,89.1,1815.7,0,
31/10/2021,SUNDAY,298.3,,80.5,1099,59.6,1152.35,6.25,
1/11/2021,MONDAY,653.3,141.64,,2155.9,50.8,2206.7,0,
2/11/2021,TUESDAY,1197.6,76.1,,1115.55,40.6,3812.86,5.1,
3/11/2021,WEDNESDAY,351.8,,,1183.6,48.8,1767.84,2.6,
4/11/2021,THURSDAY,401.6,161.25,,1416.6,86.7,1493.4,9.9,
5/11/2021,FRIDAY,1042.3,,71.6,1474.9,96.3,1569.5,1.7,
6/11/2021,SATURDAY,824.8,42.3,,2384.1,114.6,2451.9,46.8,
7/11/2021,SUNDAY,570.9,91.6,,1192.7,19.8,1199.3,13.2,
8/11/2021,MONDAY,176.9,,41.7,953.8,67.5,995.4,25.9,
9/11/2021,TUESDAY,399.8,374.17,,1059.6,86.9,4693.58,5.6,
10/11/2021,WEDNESDAY,495.5,64.2,,864.6,93.1,1329.38,22.1,
11/11/2021,THURSDAY,785.6,30.3,,1149.9,115.4,1265.3,0,
12/11/2021,FRIDAY,1300.6,,40.7,1952.26,15.9,1929.76,38.4,
13/11/2021,SATURDAY,697.2,,,1749.8,21.8,1748.55,23.05,
14/11/2021,SUNDAY,228.8,59.1,,726.8,31.8,758.6,0,
15/11/2021,MONDAY,159.8,34.9,33.3,964.2,53.6,1017.8,0,
16/11/2021,TUESDAY,488.5,159.2,,600.7,0,3443.34,0,
17/11/2021,WEDNESDAY,683.39,111.3,,1304.3,74.5,1765.68,33.2,
18/11/2021,THURSDAY,563.6,,26.8,1043,68.4,1099.4,12,
19/11/2021,FRIDAY,805.7,,,2044.5,123,2157.7,9.8,
20/11/2021,SATURDAY,841.5,159.7,,2326,54.6,2366.1,14.5,
21/11/2021,SUNDAY,576.4,260.1,,1772.6,43.2,1815.8,0,
22/11/2021,MONDAY,341.5,34.47,,939.1,80.5,983.1,36.5,
23/11/2021,TUESDAY,353.2,164.56,,482.5,22.8,3324.42,15.35,
24/11/2021,WEDNESDAY,362.7,110.8,,1247.25,30.25,1794.83,48.15,
25/11/2021,THURSDAY,321.2,205.56,,1164.5,90,1227.3,27.2,
26/11/2021,FRIDAY,750.6,110.3,,1569.3,62.5,1631.8,0,
27/11/2021,SATURDAY,531.3,312.49,18.9,1042.3,109.1,1147.9,3.5,
28/11/2021,SUNDAY,327,,,977.4,0,977.4,0,
29/11/2021,MONDAY,651.6,71.1,,7678.4,40.8,7685.2,34,
30/11/2021,TUESDAY,561.1,78.4,,943.3,46.6,3002.87,28,
1/12/2021,WEDNESDAY,552.8,68.69,,1197.9,82.4,1998.3,3.5,
2/12/2021,THURSDAY,370.8,32.3,,801.3,45.6,846.9,0,
3/12/2021,FRIDAY,652.4,40.7,,1498.4,23.9,1502.65,19.65,
4/12/2021,SATURDAY,798,152.9,,2372.7,64.6,2429.7,7.6,
5/12/2021,SUNDAY,382.1,52.29,,485.5,101.9,587.4,0,
6/12/2021,MONDAY,465.7,22.86,33.7,830.9,72.3,893.2,10,
7/12/2021,TUESDAY,439.4,145.31,,818,89.4,3702.26,23.6,
8/12/2021,WEDNESDAY,374.8,108.2,,,0,345.33,4.5,
9/12/2021,THURSDAY,425.3,,,1647,63.6,1704.1,6.5,
10/12/2021,FRIDAY,808.5,183.9,30.9,1420,86.4,1496.1,10.3,
11/12/2021,SATURDAY,661.1,310.63,,1515.4,92.3,1577.9,29.8,
12/12/2021,SUNDAY,191,105.21,,1269.3,46.6,1303.05,12.85,
13/12/2021,MONDAY,396,63.63,,1335.1,196.7,1510.2,21.6,
14/12/2021,TUESDAY,532.9,23.76,,1734.85,100.1,4122.67,11,
15/12/2021,WEDNESDAY,170.4,15.9,,1075.25,167.7,1944.8,8.4,
16/12/2021,THURSDAY,418.2,123.3,43.7,1933.11,27,1941.46,18.65,
17/12/2021,FRIDAY,413.8,96.2,,1093.2,15.9,1091.4,17.7,
18/12/2021,SATURDAY,583.9,203.2,,1440.1,65.5,1504.6,1,
19/12/2021,SUNDAY,769.5,19.4,,583.9,53.6,627.9,9.6,
20/12/2021,MONDAY,407.2,221.36,42.7,1970,44,1996.45,17.55,
21/12/2021,TUESDAY,407.8,222.32,,1445.8,131.9,3971.96,46.9,
22/12/2021,WEDNESDAY,20.9,84.07,,856,32.7,1267.65,94.4,
23/12/2021,THURSDAY,864.7,315.8,,1145.2,127.9,1273.1,0,
24/12/2021,FRIDAY,422.6,415.06,,1159.8,80.3,1240.1,0,
25/12/2021,SATURDAY,,,,0,,0,,
26/12/2021,SUNDAY,1918.6,172.63,,1870,75.3,1945.3,0,
27/12/2021,MONDAY,1906.2,101.61,15.9,1790.1,58,1813.3,34.8,
28/12/2021,TUESDAY,1907.4,263.92,131.3,1233.6,0,1196.8,36.8,
29/12/2021,WEDNESDAY,1094.5,388.81,69.7,1621.3,85.2,5711.49,2.5,
30/12/2021,THURSDAY,1044.7,141.12,105.2,1369.1,33.8,1389.45,13.45,
31/12/2021,FRIDAY,1408.5,73.53,94.7,1844.8,97.1,1941.9,0,
1/01/2022,SATURDAY,1168.2,191.61,285.4,1816.8,51.5,1868.3,0,
2/01/2022,SUNDAY,1702.8,145.89,76.4,1832.2,104.9,1932.7,4.4,
3/01/2022,MONDAY,1394.8,159.48,24.8,1039.9,20.8,1044.5,16.2,
4/01/2022,TUESDAY,702.5,460.63,69.5,1218,39.7,8632.06,29.5,
5/01/2022,WEDNESDAY,703.7,92.75,179.3,1063.1,50,2623.97,0,
6/01/2022,THURSDAY,767.8,87.48,,1150.9,89.4,1240.3,0,
7/01/2022,FRIDAY,1345.9,369.6,20.8,1499.1,53.6,1552.7,0,
8/01/2022,SATURDAY,1354.3,361.03,,1937,38.7,1975.7,0,
9/01/2022,SUNDAY,933,147.04,,1306.3,37.7,1324.05,19.95,
10/01/2022,MONDAY,831.6,128,,738.5,53,768.05,23.45,
11/01/2022,TUESDAY,324,145.28,,751.5,0,5953,0,
12/01/2022,WEDNESDAY,447.9,43.4,,720.2,66.5,2208.48,82.4,
13/01/2022,THURSDAY,642.4,131.43,,1088.9,0,1088.9,0,
14/01/2022,FRIDAY,866.3,354.01,,1968.9,54.1,1958,65,
15/01/2022,SATURDAY,1063,406,,2086.9,88.2,2162.4,12.7,
16/01/2022,SUNDAY,926,132.04,,1318.59,0,1318.59,0,
17/01/2022,MONDAY,478.9,331.86,,653.7,168.6,797.85,24.45,
18/01/2022,TUESDAY,564.1,270.35,74.5,1038.4,26.8,4716.28,6.15,
19/01/2022,WEDNESDAY,840.6,134.82,,920.7,37.2,1974.89,7,
20/01/2022,THURSDAY,443.7,32.7,,1105.9,66.4,1159.6,12.7,
21/01/2022,FRIDAY,569.9,153,,1320.9,71.4,1372.65,19.65,
22/01/2022,SATURDAY,473.2,301.72,66.5,1180.2,149.2,1329.4,0,
23/01/2022,SUNDAY,562.6,144.98,,1314.2,20.8,1335,0,
24/01/2022,MONDAY,584.6,94.52,15.9,919.2,74.8,994,0,
25/01/2022,TUESDAY,469.1,,94,1816.85,35.2,5567.2,8,
26/01/2022,WEDNESDAY,439.1,72.09,77.5,1469.9,101,1570.9,0,
27/01/2022,THURSDAY,271.5,115.23,,1598.1,65.9,1747.03,13,
28/01/2022,FRIDAY,1006.2,63.54,,2521.8,116.2,2638,0,
29/01/2022,SATURDAY,1096.4,,,2472.5,117.5,2583.1,6.9,
30/01/2022,SUNDAY,749.6,136.94,21.8,1752.2,75.4,1797.5,30.1,
31/01/2022,MONDAY,301.1,110.54,,739.5,27.7,767.2,0,
1/02/2022,TUESDAY,505.4,36.72,,1010.8,81.7,4301.73,0,
2/02/2022,WEDNESDAY,477.2,317.65,,1356.9,42.2,1785.16,0,
3/02/2022,THURSDAY,495.3,128,,1189.5,0,1185,4.5,
4/02/2022,FRIDAY,518.6,171.22,,2002.2,94.9,2092.3,4.8,
5/02/2022,SATURDAY,175.2,,,1713.22,61.7,1774.92,0,
6/02/2022,SUNDAY,596.8,,,1170.9,38.7,1201.7,7.9,
7/02/2022,MONDAY,315,39.8,,900,41.7,907,34.7,
8/02/2022,TUESDAY,587.1,213.78,35.28,615.7,67,3149.88,27.5,
9/02/2022,WEDNESDAY,673.7,82.3,46.56,630.3,171.9,1340.7,3.4,
10/02/2022,THURSDAY,349.3,,53.7,546.2,46.6,592.8,0,
11/02/2022,FRIDAY,1073.3,,66.02,1262.1,75,1332.3,4.8,
12/02/2022,SATURDAY,381.19,177.47,17.5,2042.1,89,2114.05,17.05,
13/02/2022,SUNDAY,237.7,605.47,,468.7,43.6,502.4,9.9,
14/02/2022,MONDAY,795.1,84.33,88.18,1767,25.8,1792.8,0,
15/02/2022,TUESDAY,361.6,232.41,,966.7,50.7,3443.93,0,
16/02/2022,WEDNESDAY,731.3,170.31,58.64,826.4,168.5,1666.28,0,
17/02/2022,THURSDAY,368.4,86.95,,1154.1,34,1188.1,0,
18/02/2022,FRIDAY,903.8,,,1655.5,190.3,1845.8,0,
19/02/2022,SATURDAY,1025.2,,98.4,1426.3,92.9,1507.2,12,
20/02/2022,SUNDAY,739.9,151,49.6,885.5,136.2,1017.2,4.5,
21/02/2022,MONDAY,295.6,101.27,94.56,717.8,99.3,815.1,2,
22/02/2022,TUESDAY,391.7,,,388.2,0,3832.35,0,
23/02/2022,WEDNESDAY,463.8,,,666.4,53.7,1357.52,24.9,
24/02/2022,THURSDAY,454.7,39.8,,768.15,70.5,838.65,0,
25/02/2022,FRIDAY,1068.8,53.5,,1181.87,69.5,1251.37,0,
26/02/2022,SATURDAY,755,47.7,49.96,2126.56,141,2242.51,25.05,
27/02/2022,SUNDAY,416.5,,,1060.24,15.9,1076.14,0,
28/02/2022,MONDAY,563.3,67.23,37.8,734.89,27.7,755.67,6.92,
1/03/2022,TUESDAY,471.4,115.01,38.3,1365.79,145,4123.26,11.5,
2/03/2022,WEDNESDAY,164.6,140.21,,578.91,86.2,982.05,6.6,
3/03/2022,THURSDAY,890.8,,,1250.94,212,1462.94,0,
4/03/2022,FRIDAY,535.7,211.58,29.7,1622.77,95,1717.77,0,
5/03/2022,SATURDAY,1162,35.37,,814.88,59.6,861.48,13,
6/03/2022,SUNDAY,870.6,32.29,,953.8,0,953.8,0,
7/03/2022,MONDAY,456.6,44.27,,952.04,41.7,988.84,4.9,
8/03/2022,TUESDAY,998.4,136.18,,588.41,73.5,3979.77,0,
9/03/2022,WEDNESDAY,604.7,74.09,,768.05,78.4,1337.39,0,
10/03/2022,THURSDAY,692.3,,,659.79,49.7,709.49,0,
11/03/2022,FRIDAY,737.6,,51.6,761.57,108.2,869.77,0,
12/03/2022,SATURDAY,755.8,41.13,68.6,1510.27,127.4,1637.67,0,
13/03/2022,SUNDAY,843,79.6,,784.74,74.5,859.24,0,
14/03/2022,MONDAY,796.6,142.43,35.4,1501.23,239.7,1722.08,18.85,
15/03/2022,TUESDAY,1021.4,145.18,,894.94,0,4370.12,0,
16/03/2022,WEDNESDAY,694.2,149.91,88.3,1527.22,81.5,1943.95,0,
17/03/2022,THURSDAY,570.8,163.83,,636.84,63.5,697.74,2.6,
18/03/2022,FRIDAY,785.2,224.4,45.7,1311.56,70,1349.16,32.4,
19/03/2022,SATURDAY,1046.6,168.5,,1950.74,141.1,2053.84,38,
20/03/2022,SUNDAY,731.3,77.76,,1246.77,60,1306.77,0,
21/03/2022,MONDAY,494.4,,,1023.02,60.5,1083.52,0,
22/03/2022,TUESDAY,395.5,,,708.41,21.8,4554.34,0,
23/03/2022,WEDNESDAY,462.8,,,832.65,36,1702.77,0,
24/03/2022,THURSDAY,666,,,944.57,55.6,993.07,7.1,
25/03/2022,FRIDAY,1195.8,,,979.75,94.3,1061.5,12.55,
26/03/2022,SATURDAY,1271.2,68.19,29.7,1848.1,85.4,1927.7,5.8,
27/03/2022,SUNDAY,730,267.89,104.8,1569.28,0,1569.28,0,
28/03/2022,MONDAY,599.1,250.76,,1022.63,45.6,1068.23,0,
29/03/2022,TUESDAY,559.2,,62.01,1339.55,27.7,4925.41,0,
30/03/2022,WEDNESDAY,609.3,71.74,54.8,835.48,67.5,1183.68,13.55,
31/03/2022,THURSDAY,592.8,42.93,,1116,10.7,1126.7,0,
1/04/2022,FRIDAY,1216,74.93,185.2,1612.72,181.65,1794.37,0,
2/04/2022,SATURDAY,1218.5,,,2104.06,46.6,2150.66,0,1630.46
3/04/2022,SUNDAY,435.1,29.8,62.45,503.3,37.7,541,0,2127.2
4/04/2022,MONDAY,1118.2,50.94,26.8,1157.24,82.6,1224.84,15,508.84
5/04/2022,TUESDAY,138.37,95.3,,809.5,56.1,4495.39,40.2,1169.97
6/04/2022,WEDNESDAY,558.2,169.23,109.95,668.53,122,1439.89,0,818.4
7/04/2022,THURSDAY,843.6,55.19,119.65,1058,93.8,1136.05,15.75,675.88
8/04/2022,FRIDAY,810.8,568.28,26.35,939.42,108.2,1024.17,23.45,1069.64
9/04/2022,SATURDAY,807.5,70.6,161.25,1556.3,46.8,1603.1,0,949.75
10/04/2022,SUNDAY,769,71.46,129.82,1714.38,90.5,1797.53,7.35,1573.42
11/04/2022,MONDAY,719.1,,,1030.6,76,1106.6,0,1733.24
12/04/2022,TUESDAY,1043.7,75.09,87.9,791.99,84.2,4628.33,9.5,1041.94
13/04/2022,WEDNESDAY,502.8,77.09,28.85,614.79,0,2013.02,0,800.7
14/04/2022,THURSDAY,325.6,,69.25,1259.02,31.8,1285.82,5,621.55
15/04/2022,FRIDAY,,,,0,0,0,0,1272.87
16/04/2022,SATURDAY,1034.8,161.76,72.65,1327.33,59.5,1374.03,12.8,0
17/04/2022,SUNDAY,59737,57.99,85.25,702.59,27.8,702.59,27.8,1341.93
18/04/2022,MONDAY,875.9,200.66,98.35,1379.55,50.6,1430.15,0,710.32
19/04/2022,TUESDAY,764.5,36.72,54.05,912.18,71.4,3895.34,0,1394.72
20/04/2022,WEDNESDAY,640.2,55.19,176.82,785.91,92.1,1927.46,8.05,922.21
21/04/2022,THURSDAY,632.7,37.56,102.77,811.81,0,811.81,0,794.55
22/04/2022,FRIDAY,1009.5,78.99,134.92,1499.6,24.8,1514.4,10,820.74
23/04/2022,SATURDAY,834.2,117.82,268.67,2092.56,49.6,2124.16,18,1516.1
24/04/2022,SUNDAY,597.9,45.11,185.1,1725.39,54.6,1779.99,0,2115.58
25/04/2022,MONDAY,1171.9,56.6,26.15,1679.18,146.4,1821.98,3.6,1744.37
26/04/2022,TUESDAY,564.8,,,646.9,82.9,4544.98,0,1697.65
27/04/2022,WEDNESDAY,656.7,168.73,118,298.9,0,1554.25,95,654.02
28/04/2022,THURSDAY,593.1,52.12,117.8,772.61,32.4,805.01,0,302.19
29/04/2022,FRIDAY,116.9,45.32,20.9,2440.98,33.2,2447.38,26.8,781.11
30/04/2022,SATURDAY,966,111.37,61.1,2057.09,327.8,2384.89,0,2467.83
1/05/2022,SUNDAY,798.7,88.99,50.7,1381.92,30.8,1402.32,10.4,2079.72
2/05/2022,MONDAY,486,,,544.27,31.8,573.07,3,1397.12
3/05/2022,TUESDAY,565,80.55,74.5,481.27,71.4,4685.15,0,550.26
4/05/2022,WEDNESDAY,478.5,20.4,42.3,362.29,20,1623.48,0,486.56
5/05/2022,THURSDAY,633.9,,77.4,1016,80,1078.95,17.05,366.28
6/05/2022,FRIDAY,1108.6,201.92,,1919.78,51.6,1971.38,0,1027.18
7/05/2022,SATURDAY,1255.5,164.18,,2426.69,77.3,2503.99,0,1940.9
8/05/2022,SUNDAY,1295.7,152.83,,2879.26,119.1,2966.71,31.65,2453.38
9/05/2022,MONDAY,597.2,48.32,,1298.6,86.4,1385,0,2910.93
10/05/2022,TUESDAY,309,65.09,,402.99,118.2,4605.16,43.6,1312.88
11/05/2022,WEDNESDAY,570.2,20.4,23.4,832.38,105.4,1508.54,0,407.42
12/05/2022,THURSDAY,419.1,146.28,,918.5,210.2,1115.2,13.5,841.54
13/05/2022,FRIDAY,1219.7,,,2325.28,210.6,2535.88,0,928.6
14/05/2022,SATURDAY,922.4,123.63,,1916.61,105.45,2022.06,0,2350.86
15/05/2022,SUNDAY,723.3,88.3,,1269.2,257,1526.2,0,1937.69
16/05/2022,MONDAY,617.7,,,1102.71,57.6,1160.31,0,1283.16
17/05/2022,TUESDAY,385.5,,,528.3,41.7,3889.11,0,1114.84
18/05/2022,WEDNESDAY,774.8,55.59,,874.09,41.7,1231.33,7,534.11
19/05/2022,THURSDAY,376.3,,,969.6,65.9,1035.5,0,883.71
20/05/2022,FRIDAY,646.9,88.59,,1345.71,40.2,1373.61,12.3,980.27
21/05/2022,SATURDAY,1276.2,44.77,43.7,1854.99,100.2,1955.19,0,1360.51
22/05/2022,SUNDAY,662.1,328.92,,1091.9,41.6,1122.95,10.55,1875.39
23/05/2022,MONDAY,553.6,132.78,,1113.38,73.4,1169.48,17.3,1103.91
24/05/2022,TUESDAY,661.1,227.87,,739.59,0,3937.63,12.6,1125.63
25/05/2022,WEDNESDAY,551.7,195.51,,1082.9,51.2,1502.57,14.45,747.73
26/05/2022,THURSDAY,401.5,109.1,38.8,1172.44,31.8,1187.84,16.4,1094.81
27/05/2022,FRIDAY,498.6,93.35,157.83,2186.68,0,2151.48,35.2,1185.34
28/05/2022,SATURDAY,1325.9,65.59,121.9,1631.77,172.4,1804.17,0,2210.73
29/05/2022,SUNDAY,534.1,226.81,,1632.02,85.9,1717.92,0,1649.72
30/05/2022,MONDAY,884.9,58.12,,554.91,137.1,692.01,0,1649.97
31/05/2022,TUESDAY,162.4,,27.44,578.42,0,3706.97,4.45,561.01
1/06/2022,WEDNESDAY,,,,1064.81,100.8,2111.36,0,584.78
2/06/2022,THURSDAY,368.9,47.66,30.8,921.48,75.4,996.88,0,1076.52
3/06/2022,FRIDAY,801.3,175.76,31.8,2056.49,75,2131.49,0,931.62
4/06/2022,SATURDAY,926.9,72.63,166.1,1587.09,150.7,1737.79,0,2079.11
5/06/2022,SUNDAY,440.8,65.59,,1599.69,80.8,1653.44,27.05,1604.55
6/06/2022,MONDAY,285.2,81.52,,949.9,78,1002.85,25.05,1617.29
7/06/2022,TUESDAY,231.7,,134.72,776.08,21.8,3654.9,7.9,960.35
8/06/2022,WEDNESDAY,584.8,,,1208.78,0,1861.84,3.7,784.62
9/06/2022,THURSDAY,438.4,55.69,,1023.6,0,1023.6,0,1222.08
10/06/2022,FRIDAY,573.3,108.38,,1433.4,76.4,1485.5,24.3,1034.86
11/06/2022,SATURDAY,866,95.63,,1678.5,132,1801.4,9.1,1449.17
12/06/2022,SUNDAY,324.5,172.42,,1225.8,158,1383.8,0,1696.96
13/06/2022,MONDAY,752.3,51.69,,1725.59,77.1,1802.69,0,1239.28
14/06/2022,TUESDAY,344.2,154.78,,492.38,109.3,2827.37,0,1744.57
15/06/2022,WEDNESDAY,470.9,56.69,,524.29,76,1095.72,0,497.8
16/06/2022,THURSDAY,449.2,,,1214.61,64.6,1279.21,0,530.06
17/06/2022,FRIDAY,851.7,205.18,,1817.59,42.6,1860.19,0,1227.97
18/06/2022,SATURDAY,828.8,169.79,,1287.67,209.45,1487.12,10,1837.58
19/06/2022,SUNDAY,486.1,76.73,,960.88,194.1,1127.78,27.2,1301.83
20/06/2022,MONDAY,255.9,306.43,60.32,807.23,16.9,824.13,0,971.45
21/06/2022,TUESDAY,341.1,25.8,,645.9,84,3592.41,0,816.11
22/06/2022,WEDNESDAY,512.4,115.16,29.44,1060.1,35.8,1086.9,9,653
23/06/2022,THURSDAY,201.2,82.19,,956.15,159.15,1598.4,5.1,1071.76
24/06/2022,FRIDAY,1082.8,23.9,,2027.67,125.1,2112.77,40,966.67
25/06/2022,SATURDAY,554.7,,179.6,2114.02,275.2,2368.62,20.6,2049.97
26/06/2022,SUNDAY,346.5,,,648.71,27.3,649.01,27,2137.27
27/06/2022,MONDAY,385.6,204.48,54.08,721.81,50,767.11,4.7,655.85
28/06/2022,TUESDAY,451.9,113.19,59.08,934.92,282.9,1217.82,0,729.75
29/06/2022,WEDNESDAY,584,48.02,42.48,958.71,32.7,3164.12,0,945.2
30/06/2022,THURSDAY,300.2,55.93,,630.1,308.9,1521.96,0,969.26
1/07/2022,FRIDAY,561.8,194.369,60.14,1405.89,122.6,1528.49,,637.03
2/07/2022,SATURDAY,949.3,60.72,,1851.81,157.6,2009.41,,1421.35
3/07/2022,SUNDAY,404.2,201.28,,1200.96,,1200.96,,1872.18
4/07/2022,MONDAY,632.9,288.56,243.52,968.52,,968.52,,1214.17
5/07/2022,TUESDAY,394.6,159.18,42,850.99,,3378.54,,979.17
6/07/2022,WEDNESDAY,282.7,91.36,148.96,615,,1303.51,,860.35
7/07/2022,THURSDAY,180.1,26.89,,1260.99,,1260.99,,621.76
8/07/2022,FRIDAY,864.3,199.98,121.3,1524.72,,1524.72,,1274.86
9/07/2022,SATURDAY,574.3,56.69,,1714.53,,1714.53,,1541.49
10/07/2022,SUNDAY,247.3,,,834.01,,834.01,,1733.39
11/07/2022,MONDAY,481.8,132.1,48.56,1195.51,,1195.51,,843.18
12/07/2022,TUESDAY,388.8,120.09,119.76,867.79,,2850.6,,1208.66
13/07/2022,WEDNESDAY,476.4,45.36,39.7,780.5,,1737.13,,877.34
14/07/2022,THURSDAY,682.2,117.96,46.6,910.92,,910.92,,789.09
15/07/2022,FRIDAY,620.3,154.32,40.3,1776.36,,1776.36,,920.94
16/07/2022,SATURDAY,580.1,91.99,144.32,2102.98,,2102.98,,1795.9
17/07/2022,SUNDAY,543.3,,110.3,1316.89,,1316.89,,2126.11
18/07/2022,MONDAY,451.5,61.59,65.2,478.8,,478.8,,1331.38
19/07/2022,TUESDAY,669.7,112.28,,957.72,,3567.75,,484.07
20/07/2022,WEDNESDAY,294.1,112.38,79.6,612.61,,1528.85,,968.25
21/07/2022,THURSDAY,575.1,,,793.38,,793.38,,619.35
22/07/2022,FRIDAY,1253.3,123.18,,1713.68,,1713.68,,802.11
23/07/2022,SATURDAY,1114,353.5,107.7,1377.2,,1377.2,,1732.53
24/07/2022,SUNDAY,601.2,33.67,107.7,875.71,,875.71,,1392.35
25/07/2022,MONDAY,409.8,171.93,25.84,1262.11,,1262.11,,885.34
26/07/2022,TUESDAY,645.3,206.92,134.8,682.5,,4153.14,,1275.99
27/07/2022,WEDNESDAY,527.6,64.44,64,738.62,,1471.49,,690.01
28/07/2022,THURSDAY,284.9,118.08,77.3,1252.21,,1252.21,,746.74
29/07/2022,FRIDAY,859.5,199.06,35.3,1500.2,,1500.2,,1265.98
30/07/2022,SATURDAY,820.8,96.44,187.4,1897.69,,1897.69,,1516.7
31/07/2022,SUNDAY,663.1,430.15,38.7,626,,626,,1918.56
1/08/2022,MONDAY,209.5,185.69,71.44,492.5,,492.5,,632.89
2/08/2022,TUESDAY,146.5,,,210,,3064.79,,497.92
3/08/2022,WEDNESDAY,654,182.8,,1013.13,,2323.95,,212.31
4/08/2022,THURSDAY,413.5,138.66,,988.8,,988.8,,1024.27
5/08/2022,FRIDAY,807.1,,133.5,2491.39,,2491.39,,999.68
6/08/2022,SATURDAY,1106.2,241.3,,1619.78,,1619.78,,2518.8
7/08/2022,SUNDAY,615.5,,63.5,1364.92,,1364.92,,1637.6
8/08/2022,MONDAY,238.3,165.04,,556.88,,556.88,,1379.93
9/08/2022,TUESDAY,777.3,50.82,60.8,489.59,,3213.11,,563.01
10/08/2022,WEDNESDAY,465.7,141.87,97.92,843.91,,1554.86,,494.98
11/08/2022,THURSDAY,217.3,60.6,,1153.1,,1153.1,,853.19
12/08/2022,FRIDAY,1115.6,302.9,,1438.93,,1438.93,,1165.78
13/08/2022,SATURDAY,1098.6,88.89,,1653.71,,1653.71,,1454.76
14/08/2022,SUNDAY,570.8,188.38,,902.21,,902.21,,1671.9
15/08/2022,MONDAY,580.9,199.88,,844.79,,844.79,,912.13
16/08/2022,TUESDAY,439.9,212.14,101.6,856.6,,3947.05,,854.08
17/08/2022,WEDNESDAY,233.5,77.09,190.56,818.29,,1536.86,,866.02
18/08/2022,THURSDAY,458.5,56.19,,570.76,,570.76,,827.29
