"","Date","Day","Uber","Menulog","Deliveroo","Card","Cash","Total","Petty.Cash","Month"
"1",2021-07-01,"THURSDAY ",NA,NA,NA,791.55,0,791.55,14.95,"July"
"2",2021-07-02,"FRIDAY",NA,NA,NA,1259.8,22.8,1282.6,0,"July"
"3",2021-07-03,"SATURDAY",NA,NA,NA,1806.5,120.1,1926.6,21,"July"
"4",2021-07-04,"SUNDAY",NA,NA,NA,982.9,92,1074.9,0,"July"
"5",2021-07-05,"MONDAY",NA,NA,NA,1332.75,118.7,1451.45,0,"July"
"6",2021-07-06,"TUESDAY",1411.75,NA,NA,653.4,0,2065.15,22.25,"July"
"7",2021-07-07,"WEDNESDAY",NA,550.66,NA,859.8,61.7,1472.16,32.9,"July"
"8",2021-07-08,"THURSDAY",NA,NA,NA,951.1,34.3,985.4,10,"July"
"9",2021-07-09,"FRIDAY",NA,NA,NA,1503.7,128,1631.7,0,"July"
"10",2021-07-10,"SATURDAY",NA,NA,NA,2092.9,155.3,2248.2,0,"July"
"11",2021-07-11,"SUNDAY",NA,NA,355.04,561.4,0,916.44,0,"July"
"12",2021-07-12,"MONDAY",NA,NA,NA,675.9,35.8,711.7,22.85,"July"
"13",2021-07-13,"TUESDAY",1726.37,NA,NA,466.7,0,2193.07,0,"July"
"14",2021-07-14,"WEDNESDAY",NA,930.76,266.72,730.8,123,2051.28,48.4,"July"
"15",2021-07-15,"THURSDAY",NA,NA,NA,1057.7,100.9,1158.6,21.7,"July"
"16",2021-07-16,"FRIDAY",NA,NA,NA,1170.4,61.4,1231.8,2.7,"July"
"17",2021-07-17,"SATURDAY",NA,NA,NA,939.8,85.8,1025.6,0,"July"
"18",2021-07-18,"SUNDAY",NA,NA,NA,537.6,0,537.6,38.15,"July"
"19",2021-07-19,"MONDAY",NA,NA,NA,729.8,20.8,750.6,0,"July"
"20",2021-07-20,"TUESDAY",2738.53,NA,NA,271.8,37.7,3048.03,0,"July"
"21",2021-07-21,"WEDNESDAY",NA,1203.46,105.2,246.2,32.8,1587.66,14,"July"
"22",2021-07-22,"THURSDAY",NA,NA,NA,383.7,0,383.7,0,"July"
"23",2021-07-23,"FRIDAY",NA,NA,NA,1877.9,21.8,1899.7,0,"July"
"24",2021-07-24,"SATURDAY",NA,NA,NA,963.4,110.1,1073.5,8,"July"
"25",2021-07-25,"SUNDAY",NA,NA,NA,394.6,31.8,426.4,0,"July"
"26",2021-07-26,"MONDAY",NA,NA,NA,699.7,28.7,728.4,0,"July"
"27",2021-07-27,"TUESDAY",2576.74,NA,NA,361.8,28.7,2967.24,13.7,"July"
"28",2021-07-28,"WEDNESDAY",NA,1818.81,417.7,1255.4,19,3510.91,0,"July"
"29",2021-07-29,"THURSDAY",NA,NA,NA,883.3,47.1,930.4,5.1,"July"
"30",2021-07-30,"FRIDAY",NA,NA,NA,1930.2,50.8,1981,0,"July"
"31",2021-07-31,"SATURDAY",NA,NA,NA,1738.1,46.7,1784.8,17.6,"July"
"32",2021-08-01,"SUNDAY",NA,NA,NA,1457.4,114.1,1571.5,1.7,"August"
"33",2021-08-02,"MONDAY",NA,NA,NA,1209.2,50.6,1259.8,9.5,"August"
"34",2021-08-03,"TUESDAY",2587.33,NA,NA,513,77.6,3177.93,0,"August"
"35",2021-08-04,"WEDNESDAY",NA,960.12,709.8,662.1,30.7,2362.72,20.75,"August"
"36",2021-08-05,"THURSDAY",NA,NA,NA,1872.9,22.8,1895.7,3,"August"
"37",2021-08-06,"FRIDAY",NA,NA,NA,846,51.4,897.4,0,"August"
"38",2021-08-07,"SATURDAY",NA,NA,NA,1512.6,38.3,1550.9,27.3,"August"
"39",2021-08-08,"SUNDAY",NA,NA,NA,744.9,0,744.9,0,"August"
"40",2021-08-09,"MONDAY",NA,NA,NA,498.6,0,498.6,0,"August"
"41",2021-08-10,"TUESDAY",1997.77,NA,NA,354.8,0,2352.57,21.6,"August"
"42",2021-08-11,"WEDNESDAY",NA,941.22,389.4,294.7,0,1625.32,0,"August"
"43",2021-08-12,"THURSDAY",NA,NA,NA,509.1,0,509.1,0,"August"
"44",2021-08-13,"FRIDAY",NA,NA,NA,1981,36.3,2017.3,0,"August"
"45",2021-08-14,"SATURDAY",NA,NA,NA,1443.5,86.8,1530.3,0,"August"
"46",2021-08-15,"SUNDAY",NA,NA,NA,356.3,39.7,396,0,"August"
"47",2021-08-16,"MONDAY",NA,NA,NA,555.5,29.3,584.8,36.85,"August"
"48",2021-08-17,"TUESDAY",3381.52,NA,NA,630.1,23.8,4035.42,0,"August"
"49",2021-08-18,"WEDNESDAY",NA,1470.38,548.38,511.5,56.2,2586.46,0,"August"
"50",2021-08-19,"THURSDAY",NA,NA,NA,536,0,536,9.45,"August"
"51",2021-08-20,"FRIDAY",NA,NA,NA,1446.8,41.2,1488,0,"August"
"52",2021-08-21,"SATURDAY",NA,NA,NA,1795,54.6,1849.6,0,"August"
"53",2021-08-22,"SUNDAY",NA,NA,NA,727.8,37.3,765.1,57.5,"August"
"54",2021-08-23,"MONDAY",NA,NA,NA,868.1,0,868.1,14,"August"
"55",2021-08-24,"TUESDAY",3753.39,NA,NA,707.6,0,4460.99,0,"August"
"56",2021-08-25,"WEDNESDAY",NA,1249.83,215.82,419,50.6,1935.25,5.35,"August"
"57",2021-08-26,"THURSDAY",NA,NA,NA,531.9,0,531.9,0,"August"
"58",2021-08-27,"FRIDAY",NA,NA,NA,1191.9,54.6,1246.5,17.3,"August"
"59",2021-08-28,"SATURDAY",NA,NA,NA,1814.5,130.5,1945,0,"August"
"60",2021-08-29,"SUNDAY",NA,NA,NA,542.3,38.7,581,16.2,"August"
"61",2021-08-30,"MONDAY",NA,NA,NA,600.5,0,600.5,10,"August"
"62",2021-08-31,"TUESDAY",3403.16,NA,NA,400.4,15.9,3819.46,2.5,"August"
"63",2021-09-01,"WEDNESDAY",NA,1483.59,154.75,342.9,0,1981.24,0,"September"
"64",2021-09-02,"THURSDAY",NA,NA,NA,789.9,40,829.9,26.1,"September"
"65",2021-09-03,"FRIDAY",NA,NA,NA,1266.3,39.2,1305.5,0,"September"
"66",2021-09-04,"SATURDAY",NA,NA,NA,1182,43.7,1225.7,0,"September"
"67",2021-09-05,"SUNDAY",NA,NA,NA,1612.1,0,1612.1,0,"September"
"68",2021-09-06,"MONDAY",NA,NA,NA,816.8,36.7,853.5,0,"September"
"69",2021-09-07,"TUESDAY",3692.18,NA,NA,388.3,0,4080.48,0,"September"
"70",2021-09-08,"WEDNESDAY",NA,1292.63,206.08,534.1,0,2032.81,0,"September"
"71",2021-09-09,"THURSDAY",NA,NA,NA,179,31.8,210.8,0,"September"
"72",2021-09-10,"FRIDAY",NA,NA,NA,1537.4,20.8,1558.2,0,"September"
"73",2021-09-11,"SATURDAY",NA,NA,NA,1402.7,58.1,1460.8,0,"September"
"74",2021-09-12,"SUNDAY",NA,NA,NA,671.1,0,671.1,0,"September"
"75",2021-09-13,"MONDAY",NA,NA,NA,624.5,0,624.5,0,"September"
"76",2021-09-14,"TUESDAY",3630.74,NA,NA,729.4,17.9,4378.04,0,"September"
"77",2021-09-15,"WEDNESDAY",NA,843.88,170.93,1022.5,0,2037.31,0,"September"
"78",2021-09-16,"THURSDAY",NA,NA,NA,1031.7,0,1031.7,29.9,"September"
"79",2021-09-17,"FRIDAY",NA,NA,NA,1237,64.6,1301.6,0,"September"
"80",2021-09-18,"SATURDAY",NA,NA,NA,2169.3,60.4,2229.7,0,"September"
"81",2021-09-19,"SUNDAY",NA,NA,NA,655.6,0,655.6,0,"September"
"82",2021-09-20,"MONDAY",NA,NA,NA,388.5,0,388.5,0,"September"
"83",2021-09-21,"TUESDAY",4045.54,NA,NA,336,66,4447.54,36.7,"September"
"84",2021-09-22,"WEDNESDAY",NA,1430.01,130.82,482.8,0,2043.63,0,"September"
"85",2021-09-23,"THURSDAY",NA,NA,NA,890.1,47.2,937.3,0,"September"
"86",2021-09-24,"FRIDAY",NA,NA,NA,917,41.7,958.7,0,"September"
"87",2021-09-25,"SATURDAY",NA,NA,NA,923.3,44.2,967.5,0,"September"
"88",2021-09-26,"SUNDAY",NA,NA,NA,925.5,0,925.5,28,"September"
"89",2021-09-27,"MONDAY",NA,NA,NA,809.3,0,809.3,38.7,"September"
"90",2021-09-28,"TUESDAY",3299.64,NA,NA,322,0,3621.64,0,"September"
"91",2021-09-29,"WEDNESDAY",NA,1090.04,30.51,598.6,0,1719.15,0,"September"
"92",2021-09-30,"THURSDAY",NA,NA,NA,924.4,49.6,974,9,"September"
"93",2021-10-01,"FRIDAY",NA,NA,NA,1743.6,85,1818.6,10,"October"
"94",2021-10-02,"SATURDAY",NA,NA,NA,1667.1,0,1637.95,29.15,"October"
"95",2021-10-03,"SUNDAY",NA,NA,NA,1148.9,0,1148.9,0,"October"
"96",2021-10-04,"MONDAY",NA,NA,NA,612.8,0,612.8,0,"October"
"97",2021-10-05,"TUESDAY",3661.5,NA,NA,405.6,0,4067.1,0,"October"
"98",2021-10-06,"WEDNESDAY",NA,900.93,56.86,253.6,0,1211.39,0,"October"
"99",2021-10-07,"THURSDAY",NA,NA,NA,565.3,55.5,620.8,0,"October"
"100",2021-10-08,"FRIDAY",NA,NA,NA,1463.5,31.7,1495.2,0,"October"
"101",2021-10-09,"SATURDAY",NA,NA,NA,1522.2,78.9,1541.08,60.02,"October"
"102",2021-10-10,"SUNDAY",NA,NA,NA,836.1,0,836.1,0,"October"
"103",2021-10-11,"MONDAY",NA,NA,NA,562,20.8,582.8,0,"October"
"104",2021-10-12,"TUESDAY",3187.43,NA,NA,331.8,62.6,3541.38,40.45,"October"
"105",2021-10-13,"WEDNESDAY",NA,1019.03,122.45,482.3,15.9,1639.68,0,"October"
"106",2021-10-14,"THURSDAY",NA,NA,NA,521.5,15.9,530.4,7,"October"
"107",2021-10-15,"FRIDAY",NA,NA,NA,1934.5,0,1934.5,0,"October"
"108",2021-10-16,"SATURDAY",NA,NA,NA,1115.8,95.3,1211.1,0,"October"
"109",2021-10-17,"SUNDAY",NA,NA,NA,733,20,753,0,"October"
"110",2021-10-18,"MONDAY",NA,NA,NA,663.6,30.8,694.4,0,"October"
"111",2021-10-19,"TUESDAY",2775.86,NA,NA,474,37.2,3284.06,3,"October"
"112",2021-10-20,"WEDNESDAY",NA,1207.19,69.4,365.2,0,1611.79,30,"October"
"113",2021-10-21,"THURSDAY",NA,NA,NA,975.6,42.6,1018.2,0,"October"
"114",2021-10-22,"FRIDAY",NA,NA,NA,1738.4,172.9,1911.3,0,"October"
"115",2021-10-23,"SATURDAY",NA,NA,NA,1971.9,114.2,2073.4,12.7,"October"
"116",2021-10-24,"SUNDAY",NA,NA,NA,1345.3,88.8,1425.1,9,"October"
"117",2021-10-25,"MONDAY",NA,NA,NA,450.2,0,450.2,0,"October"
"118",2021-10-26,"TUESDAY",2696.69,NA,NA,761.5,0,3443.24,14.95,"October"
"119",2021-10-27,"WEDNESDAY",NA,549.93,140.71,1065,90.5,1820.94,25.2,"October"
"120",2021-10-28,"THURSDAY",NA,NA,NA,1171,53.5,1224.5,0,"October"
"121",2021-10-29,"FRIDAY",NA,NA,NA,2056.75,99.3,2133.75,22.3,"October"
"122",2021-10-30,"SATURDAY",NA,NA,NA,1726.6,89.1,1815.7,0,"October"
"123",2021-10-31,"SUNDAY",NA,NA,NA,1099,59.6,1152.35,6.25,"October"
"124",2021-11-01,"MONDAY",NA,NA,NA,2155.9,50.8,2206.7,0,"November"
"125",2021-11-02,"TUESDAY",2661.81,NA,NA,1115.55,40.6,3812.86,5.1,"November"
"126",2021-11-03,"WEDNESDAY",NA,410.88,127.16,1183.6,48.8,1767.84,2.6,"November"
"127",2021-11-04,"THURSDAY",NA,NA,NA,1416.6,86.7,1493.4,9.9,"November"
"128",2021-11-05,"FRIDAY",NA,NA,NA,1474.9,96.3,1569.5,1.7,"November"
"129",2021-11-06,"SATURDAY",NA,NA,NA,2384.1,114.6,2451.9,46.8,"November"
"130",2021-11-07,"SUNDAY",NA,NA,NA,1192.7,19.8,1199.3,13.2,"November"
"131",2021-11-08,"MONDAY",NA,NA,NA,953.8,67.5,995.4,25.9,"November"
"132",2021-11-09,"TUESDAY",3552.68,0,NA,1059.6,86.9,4693.58,5.6,"November"
"133",2021-11-10,"WEDNESDAY",NA,345.02,48.76,864.6,93.1,1329.38,22.1,"November"
"134",2021-11-11,"THURSDAY",NA,NA,NA,1149.9,115.4,1265.3,0,"November"
"135",2021-11-12,"FRIDAY",NA,NA,NA,1952.26,15.9,1929.76,38.4,"November"
"136",2021-11-13,"SATURDAY",NA,NA,NA,1749.8,21.8,1748.55,23.05,"November"
"137",2021-11-14,"SUNDAY",NA,NA,NA,726.8,31.8,758.6,0,"November"
"138",2021-11-15,"MONDAY",NA,NA,NA,964.2,53.6,1017.8,0,"November"
"139",2021-11-16,"TUESDAY",2842.64,NA,NA,600.7,0,3443.34,0,"November"
"140",2021-11-17,"WEDNESDAY",NA,363.96,56.12,1304.3,74.5,1765.68,33.2,"November"
"141",2021-11-18,"THURSDAY",NA,NA,NA,1043,68.4,1099.4,12,"November"
"142",2021-11-19,"FRIDAY",NA,NA,NA,2044.5,123,2157.7,9.8,"November"
"143",2021-11-20,"SATURDAY",NA,NA,NA,2326,54.6,2366.1,14.5,"November"
"144",2021-11-21,"SUNDAY",NA,NA,NA,1772.6,43.2,1815.8,0,"November"
"145",2021-11-22,"MONDAY",NA,NA,NA,939.1,80.5,983.1,36.5,"November"
"146",2021-11-23,"TUESDAY",2834.47,NA,NA,482.5,22.8,3324.42,15.35,"November"
"147",2021-11-24,"WEDNESDAY",NA,523.75,41.73,1247.25,30.25,1794.83,48.15,"November"
"148",2021-11-25,"THURSDAY",NA,NA,NA,1164.5,90,1227.3,27.2,"November"
"149",2021-11-26,"FRIDAY",NA,NA,NA,1569.3,62.5,1631.8,0,"November"
"150",2021-11-27,"SATURDAY",NA,NA,NA,1042.3,109.1,1147.9,3.5,"November"
"151",2021-11-28,"SUNDAY",NA,NA,NA,977.4,0,977.4,0,"November"
"152",2021-11-29,"MONDAY",NA,NA,NA,7678.4,40.8,7685.2,34,"November"
"153",2021-11-30,"TUESDAY",2040.97,NA,NA,943.3,46.6,3002.87,28,"November"
"154",2021-12-01,"WEDNESDAY",NA,708.63,12.87,1197.9,82.4,1998.3,3.5,"December"
"155",2021-12-02,"THURSDAY",NA,NA,NA,801.3,45.6,846.9,0,"December"
"156",2021-12-03,"FRIDAY",NA,NA,NA,1498.4,23.9,1502.65,19.65,"December"
"157",2021-12-04,"SATURDAY",NA,NA,NA,2372.7,64.6,2429.7,7.6,"December"
"158",2021-12-05,"SUNDAY",NA,NA,NA,485.5,101.9,587.4,0,"December"
"159",2021-12-06,"MONDAY",NA,NA,NA,830.9,72.3,893.2,10,"December"
"160",2021-12-07,"TUESDAY",2818.46,NA,NA,818,89.4,3702.26,23.6,"December"
"161",2021-12-08,"WEDNESDAY",NA,327.84,21.99,NA,0,345.33,4.5,"December"
"162",2021-12-09,"THURSDAY",NA,NA,NA,1647,63.6,1704.1,6.5,"December"
"163",2021-12-10,"FRIDAY",NA,NA,NA,1420,86.4,1496.1,10.3,"December"
"164",2021-12-11,"SATURDAY",NA,NA,NA,1515.4,92.3,1577.9,29.8,"December"
"165",2021-12-12,"SUNDAY",NA,NA,NA,1269.3,46.6,1303.05,12.85,"December"
"166",2021-12-13,"MONDAY",NA,NA,NA,1335.1,196.7,1510.2,21.6,"December"
"167",2021-12-14,"TUESDAY",2298.72,NA,NA,1734.85,100.1,4122.67,11,"December"
"168",2021-12-15,"WEDNESDAY",NA,657.36,52.89,1075.25,167.7,1944.8,8.4,"December"
"169",2021-12-16,"THURSDAY",NA,NA,NA,1933.11,27,1941.46,18.65,"December"
"170",2021-12-17,"FRIDAY",NA,NA,NA,1093.2,15.9,1091.4,17.7,"December"
"171",2021-12-18,"SATURDAY",NA,NA,NA,1440.1,65.5,1504.6,1,"December"
"172",2021-12-19,"SUNDAY",NA,NA,NA,583.9,53.6,627.9,9.6,"December"
"173",2021-12-20,"MONDAY",NA,NA,NA,1970,44,1996.45,17.55,"December"
"174",2021-12-21,"TUESDAY",2441.16,NA,NA,1445.8,131.9,3971.96,46.9,"December"
"175",2021-12-22,"WEDNESDAY",NA,400.27,73.08,856,32.7,1267.65,94.4,"December"
"176",2021-12-23,"THURSDAY",NA,NA,NA,1145.2,127.9,1273.1,0,"December"
"177",2021-12-24,"FRIDAY",NA,NA,NA,1159.8,80.3,1240.1,0,"December"
"178",2021-12-25,"SATURDAY",NA,NA,NA,0,NA,0,NA,"December"
"179",2021-12-26,"SUNDAY",NA,NA,NA,1870,75.3,1945.3,0,"December"
"180",2021-12-27,"MONDAY",NA,NA,NA,1790.1,58,1813.3,34.8,"December"
"181",2021-12-28,"TUESDAY",NA,NA,NA,1233.6,0,1196.8,36.8,"December"
"182",2021-12-29,"WEDNESDAY",2975.77,1002.64,29.08,1621.3,85.2,5711.49,2.5,"December"
"183",2021-12-30,"THURSDAY",NA,NA,NA,1369.1,33.8,1389.45,13.45,"December"
"184",2021-12-31,"FRIDAY",NA,NA,NA,1844.8,97.1,1941.9,0,"December"
"185",2022-01-01,"SATURDAY",NA,NA,NA,1816.8,51.5,1868.3,0,"January"
"186",2022-01-02,"SUNDAY",NA,NA,NA,1832.2,104.9,1932.7,4.4,"January"
"187",2022-01-03,"MONDAY",NA,NA,NA,1039.9,20.8,1044.5,16.2,"January"
"188",2022-01-04,"TUESDAY",7403.86,NA,NA,1218,39.7,8632.06,29.5,"January"
"189",2022-01-05,"WEDNESDAY",NA,991.33,519.54,1063.1,50,2623.97,0,"January"
"190",2022-01-06,"THURSDAY",NA,NA,NA,1150.9,89.4,1240.3,0,"January"
"191",2022-01-07,"FRIDAY",NA,NA,NA,1499.1,53.6,1552.7,0,"January"
"192",2022-01-08,"SATURDAY",NA,NA,NA,1937,38.7,1975.7,0,"January"
"193",2022-01-09,"SUNDAY",NA,NA,NA,1306.3,37.7,1324.05,19.95,"January"
"194",2022-01-10,"MONDAY",NA,NA,NA,738.5,53,768.05,23.45,"January"
"195",2022-01-11,"TUESDAY",5201.5,NA,NA,751.5,0,5953,0,"January"
"196",2022-01-12,"WEDNESDAY",NA,1310.82,193.36,720.2,66.5,2208.48,82.4,"January"
"197",2022-01-13,"THURSDAY",NA,NA,NA,1088.9,0,1088.9,0,"January"
"198",2022-01-14,"FRIDAY",NA,NA,NA,1968.9,54.1,1958,65,"January"
"199",2022-01-15,"SATURDAY",NA,NA,NA,2086.9,88.2,2162.4,12.7,"January"
"200",2022-01-16,"SUNDAY",NA,NA,NA,1318.59,0,1318.59,0,"January"
"201",2022-01-17,"MONDAY",NA,NA,NA,653.7,168.6,797.85,24.45,"January"
"202",2022-01-18,"TUESDAY",3657.23,NA,NA,1038.4,26.8,4716.28,6.15,"January"
"203",2022-01-19,"WEDNESDAY",NA,1023.99,NA,920.7,37.2,1974.89,7,"January"
"204",2022-01-20,"THURSDAY",NA,NA,NA,1105.9,66.4,1159.6,12.7,"January"
"205",2022-01-21,"FRIDAY",NA,NA,NA,1320.9,71.4,1372.65,19.65,"January"
