"","Date","Day","Uber","Menulog","Deliveroo","Card","Cash","Total","Petty.Cash","Month"
"206",2022-01-22,"SATURDAY",NA,NA,NA,1180.2,149.2,1329.4,0,"January"
"207",2022-01-23,"SUNDAY",NA,NA,NA,1314.2,20.8,1335,0,"January"
"208",2022-01-24,"MONDAY",NA,NA,NA,919.2,74.8,994,0,"January"
"209",2022-01-25,"TUESDAY",2672.12,1051.03,NA,1816.85,35.2,5567.2,8,"January"
"210",2022-01-26,"WEDNESDAY",NA,NA,NA,1469.9,101,1570.9,0,"January"
"211",2022-01-27,"THURSDAY",NA,NA,96.03,1598.1,65.9,1747.03,13,"January"
"212",2022-01-28,"FRIDAY",NA,NA,NA,2521.8,116.2,2638,0,"January"
"213",2022-01-29,"SATURDAY",NA,NA,NA,2472.5,117.5,2583.1,6.9,"January"
"214",2022-01-30,"SUNDAY",NA,NA,NA,1752.2,75.4,1797.5,30.1,"January"
"215",2022-01-31,"MONDAY",NA,NA,NA,739.5,27.7,767.2,0,"January"
"216",2022-02-01,"TUESDAY",3209.23,NA,NA,1010.8,81.7,4301.73,0,"February"
"217",2022-02-02,"WEDNESDAY",NA,322.46,63.6,1356.9,42.2,1785.16,0,"February"
"218",2022-02-03,"THURSDAY",NA,NA,NA,1189.5,0,1185,4.5,"February"
"219",2022-02-04,"FRIDAY",NA,NA,NA,2002.2,94.9,2092.3,4.8,"February"
"220",2022-02-05,"SATURDAY",NA,NA,NA,1713.22,61.7,1774.92,0,"February"
"221",2022-02-06,"SUNDAY",NA,NA,NA,1170.9,38.7,1201.7,7.9,"February"
"222",2022-02-07,"MONDAY",NA,NA,NA,900,41.7,907,34.7,"February"
"223",2022-02-08,"TUESDAY",2494.68,NA,NA,615.7,67,3149.88,27.5,"February"
"224",2022-02-09,"WEDNESDAY",NA,541.9,NA,630.3,171.9,1340.7,3.4,"February"
"225",2022-02-10,"THURSDAY",NA,NA,NA,546.2,46.6,592.8,0,"February"
"226",2022-02-11,"FRIDAY",NA,NA,NA,1262.1,75,1332.3,4.8,"February"
"227",2022-02-12,"SATURDAY",NA,NA,NA,2042.1,89,2114.05,17.05,"February"
"228",2022-02-13,"SUNDAY",NA,NA,NA,468.7,43.6,502.4,9.9,"February"
"229",2022-02-14,"MONDAY",NA,NA,NA,1767,25.8,1792.8,0,"February"
"230",2022-02-15,"TUESDAY",2426.53,NA,NA,966.7,50.7,3443.93,0,"February"
"231",2022-02-16,"WEDNESDAY",NA,522,149.38,826.4,168.5,1666.28,0,"February"
"232",2022-02-17,"THURSDAY",NA,NA,NA,1154.1,34,1188.1,0,"February"
"233",2022-02-18,"FRIDAY",NA,NA,NA,1655.5,190.3,1845.8,0,"February"
"234",2022-02-19,"SATURDAY",NA,NA,NA,1426.3,92.9,1507.2,12,"February"
"235",2022-02-20,"SUNDAY",NA,NA,NA,885.5,136.2,1017.2,4.5,"February"
"236",2022-02-21,"MONDAY",NA,NA,NA,717.8,99.3,815.1,2,"February"
"237",2022-02-22,"TUESDAY",3444.15,NA,NA,388.2,0,3832.35,0,"February"
"238",2022-02-23,"WEDNESDAY",NA,468.02,194.3,666.4,53.7,1357.52,24.9,"February"
"239",2022-02-24,"THURSDAY",NA,NA,NA,768.15,70.5,838.65,0,"February"
"240",2022-02-25,"FRIDAY",NA,NA,NA,1181.87,69.5,1251.37,0,"February"
"241",2022-02-26,"SATURDAY",NA,NA,NA,2126.56,141,2242.51,25.05,"February"
"242",2022-02-27,"SUNDAY",NA,NA,NA,1060.24,15.9,1076.14,0,"February"
"243",2022-02-28,"MONDAY",NA,NA,NA,734.89,27.7,755.67,6.92,"February"
"244",2022-03-01,"TUESDAY",2623.97,NA,NA,1365.79,145,4123.26,11.5,"March"
"245",2022-03-02,"WEDNESDAY",NA,182.27,141.27,578.91,86.2,982.05,6.6,"March"
"246",2022-03-03,"THURSDAY",NA,NA,NA,1250.94,212,1462.94,0,"March"
"247",2022-03-04,"FRIDAY",NA,NA,NA,1622.77,95,1717.77,0,"March"
"248",2022-03-05,"SATURDAY",NA,NA,NA,814.88,59.6,861.48,13,"March"
"249",2022-03-06,"SUNDAY",NA,NA,NA,953.8,0,953.8,0,"March"
"250",2022-03-07,"MONDAY",NA,NA,NA,952.04,41.7,988.84,4.9,"March"
"251",2022-03-08,"TUESDAY",3317.86,NA,NA,588.41,73.5,3979.77,0,"March"
"252",2022-03-09,"WEDNESDAY",NA,402.79,88.15,768.05,78.4,1337.39,0,"March"
"253",2022-03-10,"THURSDAY",NA,NA,NA,659.79,49.7,709.49,0,"March"
"254",2022-03-11,"FRIDAY",NA,NA,NA,761.57,108.2,869.77,0,"March"
"255",2022-03-12,"SATURDAY",NA,NA,NA,1510.27,127.4,1637.67,0,"March"
"256",2022-03-13,"SUNDAY",NA,NA,NA,784.74,74.5,859.24,0,"March"
"257",2022-03-14,"MONDAY",NA,NA,NA,1501.23,239.7,1722.08,18.85,"March"
"258",2022-03-15,"TUESDAY",3475.18,NA,NA,894.94,0,4370.12,0,"March"
"259",2022-03-16,"WEDNESDAY",NA,253.22,82.01,1527.22,81.5,1943.95,0,"March"
"260",2022-03-17,"THURSDAY",NA,NA,NA,636.84,63.5,697.74,2.6,"March"
"261",2022-03-18,"FRIDAY",NA,NA,NA,1311.56,70,1349.16,32.4,"March"
"262",2022-03-19,"SATURDAY",NA,NA,NA,1950.74,141.1,2053.84,38,"March"
"263",2022-03-20,"SUNDAY",NA,NA,NA,1246.77,60,1306.77,0,"March"
"264",2022-03-21,"MONDAY",NA,NA,NA,1023.02,60.5,1083.52,0,"March"
"265",2022-03-22,"TUESDAY",3824.13,NA,NA,708.41,21.8,4554.34,0,"March"
"266",2022-03-23,"WEDNESDAY",NA,718.76,115.36,832.65,36,1702.77,0,"March"
"267",2022-03-24,"THURSDAY",NA,NA,NA,944.57,55.6,993.07,7.1,"March"
"268",2022-03-25,"FRIDAY",NA,NA,NA,979.75,94.3,1061.5,12.55,"March"
"269",2022-03-26,"SATURDAY",NA,NA,NA,1848.1,85.4,1927.7,5.8,"March"
"270",2022-03-27,"SUNDAY",NA,NA,NA,1569.28,0,1569.28,0,"March"
"271",2022-03-28,"MONDAY",NA,NA,NA,1022.63,45.6,1068.23,0,"March"
"272",2022-03-29,"TUESDAY",3558.16,NA,NA,1339.55,27.7,4925.41,0,"March"
"273",2022-03-30,"WEDNESDAY",NA,202.64,91.61,835.48,67.5,1183.68,13.55,"March"
"274",2022-03-31,"THURSDAY",NA,NA,NA,1116,10.7,1126.7,0,"March"
"275",2022-04-01,"FRIDAY",NA,NA,NA,1612.72,181.65,1794.37,0,"April"
"276",2022-04-02,"SATURDAY",NA,NA,NA,2104.06,46.6,2150.66,0,"April"
"277",2022-04-03,"SUNDAY",NA,NA,NA,503.3,37.7,541,0,"April"
"278",2022-04-04,"MONDAY",NA,NA,NA,1157.24,82.6,1224.84,15,"April"
"279",2022-04-05,"TUESDAY",3669.99,NA,NA,809.5,56.1,4495.39,40.2,"April"
"280",2022-04-06,"WEDNESDAY",NA,328.41,320.95,668.53,122,1439.89,0,"April"
"281",2022-04-07,"THURSDAY",NA,NA,NA,1058,93.8,1136.05,15.75,"April"
"282",2022-04-08,"FRIDAY",NA,NA,NA,939.42,108.2,1024.17,23.45,"April"
"283",2022-04-09,"SATURDAY",NA,NA,NA,1556.3,46.8,1603.1,0,"April"
"284",2022-04-10,"SUNDAY",NA,NA,NA,1714.38,90.5,1797.53,7.35,"April"
"285",2022-04-11,"MONDAY",NA,NA,NA,1030.6,76,1106.6,0,"April"
"286",2022-04-12,"TUESDAY",3761.64,NA,NA,791.99,84.2,4628.33,9.5,"April"
"287",2022-04-13,"WEDNESDAY",NA,562.7,835.53,614.79,0,2013.02,0,"April"
"288",2022-04-14,"THURSDAY",NA,NA,NA,1259.02,31.8,1285.82,5,"April"
"289",2022-04-15,"FRIDAY",NA,NA,NA,0,0,0,0,"April"
"290",2022-04-16,"SATURDAY",NA,NA,NA,1327.33,59.5,1374.03,12.8,"April"
"291",2022-04-17,"SUNDAY",NA,NA,NA,702.59,27.8,702.59,27.8,"April"
"292",2022-04-18,"MONDAY",NA,NA,NA,1379.55,50.6,1430.15,0,"April"
"293",2022-04-19,"TUESDAY",2911.76,NA,NA,912.18,71.4,3895.34,0,"April"
"294",2022-04-20,"WEDNESDAY",NA,221.6,835.9,785.91,92.1,1927.46,8.05,"April"
"295",2022-04-21,"THURSDAY",NA,NA,NA,811.81,0,811.81,0,"April"
"296",2022-04-22,"FRIDAY",NA,NA,NA,1499.6,24.8,1514.4,10,"April"
"297",2022-04-23,"SATURDAY",NA,NA,NA,2092.56,49.6,2124.16,18,"April"
"298",2022-04-24,"SUNDAY",NA,NA,NA,1725.39,54.6,1779.99,0,"April"
"299",2022-04-25,"MONDAY",NA,NA,NA,1679.18,146.4,1821.98,3.6,"April"
"300",2022-04-26,"TUESDAY",3815.18,NA,NA,646.9,82.9,4544.98,0,"April"
"301",2022-04-27,"WEDNESDAY",NA,385.98,964.37,298.9,0,1554.25,95,"April"
"302",2022-04-28,"THURSDAY",NA,NA,NA,772.61,32.4,805.01,0,"April"
"303",2022-04-29,"FRIDAY",NA,NA,NA,2440.98,33.2,2447.38,26.8,"April"
"304",2022-04-30,"SATURDAY",NA,NA,NA,2057.09,327.8,2384.89,0,"April"
"305",2022-05-01,"SUNDAY",NA,NA,NA,1381.92,30.8,1402.32,10.4,"May"
"306",2022-05-02,"MONDAY",NA,NA,NA,544.27,31.8,573.07,3,"May"
"307",2022-05-03,"TUESDAY",4132.48,NA,NA,481.27,71.4,4685.15,0,"May"
"308",2022-05-04,"WEDNESDAY",NA,342.04,899.15,362.29,20,1623.48,0,"May"
"309",2022-05-05,"THURSDAY",NA,NA,NA,1016,80,1078.95,17.05,"May"
"310",2022-05-06,"FRIDAY",NA,NA,NA,1919.78,51.6,1971.38,0,"May"
"311",2022-05-07,"SATURDAY",NA,NA,NA,2426.69,77.3,2503.99,0,"May"
"312",2022-05-08,"SUNDAY",NA,NA,NA,2879.26,119.1,2966.71,31.65,"May"
"313",2022-05-09,"MONDAY",NA,NA,NA,1298.6,86.4,1385,0,"May"
"314",2022-05-10,"TUESDAY",4127.57,NA,NA,402.99,118.2,4605.16,43.6,"May"
"315",2022-05-11,"WEDNESDAY",NA,420.7,150.06,832.38,105.4,1508.54,0,"May"
"316",2022-05-12,"THURSDAY",NA,NA,NA,918.5,210.2,1115.2,13.5,"May"
"317",2022-05-13,"FRIDAY",NA,NA,NA,2325.28,210.6,2535.88,0,"May"
"318",2022-05-14,"SATURDAY",NA,NA,NA,1916.61,105.45,2022.06,0,"May"
"319",2022-05-15,"SUNDAY",NA,NA,NA,1269.2,257,1526.2,0,"May"
"320",2022-05-16,"MONDAY",NA,NA,NA,1102.71,57.6,1160.31,0,"May"
"321",2022-05-17,"TUESDAY",3319.11,NA,NA,528.3,41.7,3889.11,0,"May"
"322",2022-05-18,"WEDNESDAY",NA,306.61,15.93,874.09,41.7,1231.33,7,"May"
"323",2022-05-19,"THURSDAY",NA,NA,NA,969.6,65.9,1035.5,0,"May"
"324",2022-05-20,"FRIDAY",NA,NA,NA,1345.71,40.2,1373.61,12.3,"May"
"325",2022-05-21,"SATURDAY",NA,NA,NA,1854.99,100.2,1955.19,0,"May"
"326",2022-05-22,"SUNDAY",NA,NA,NA,1091.9,41.6,1122.95,10.55,"May"
"327",2022-05-23,"MONDAY",NA,NA,NA,1113.38,73.4,1169.48,17.3,"May"
"328",2022-05-24,"TUESDAY",3210.64,NA,NA,739.59,0,3937.63,12.6,"May"
"329",2022-05-25,"WEDNESDAY",NA,341.62,41.3,1082.9,51.2,1502.57,14.45,"May"
"330",2022-05-26,"THURSDAY",NA,NA,NA,1172.44,31.8,1187.84,16.4,"May"
"331",2022-05-27,"FRIDAY",NA,NA,NA,2186.68,0,2151.48,35.2,"May"
"332",2022-05-28,"SATURDAY",NA,NA,NA,1631.77,172.4,1804.17,0,"May"
"333",2022-05-29,"SUNDAY",NA,NA,NA,1632.02,85.9,1717.92,0,"May"
"334",2022-05-30,"MONDAY",NA,NA,NA,554.91,137.1,692.01,0,"May"
"335",2022-05-31,"TUESDAY",3133,NA,NA,578.42,0,3706.97,4.45,"May"
"336",2022-06-01,"WEDNESDAY",NA,662.88,282.87,1064.81,100.8,2111.36,0,"June"
"337",2022-06-02,"THURSDAY",NA,NA,NA,921.48,75.4,996.88,0,"June"
"338",2022-06-03,"FRIDAY",NA,NA,NA,2056.49,75,2131.49,0,"June"
"339",2022-06-04,"SATURDAY",NA,NA,NA,1587.09,150.7,1737.79,0,"June"
"340",2022-06-05,"SUNDAY",NA,NA,NA,1599.69,80.8,1653.44,27.05,"June"
"341",2022-06-06,"MONDAY",NA,NA,NA,949.9,78,1002.85,25.05,"June"
"342",2022-06-07,"TUESDAY",2864.92,NA,NA,776.08,21.8,3654.9,7.9,"June"
"343",2022-06-08,"WEDNESDAY",NA,367.36,289.4,1208.78,0,1861.84,3.7,"June"
"344",2022-06-09,"THURSDAY",NA,NA,NA,1023.6,0,1023.6,0,"June"
"345",2022-06-10,"FRIDAY",NA,NA,NA,1433.4,76.4,1485.5,24.3,"June"
"346",2022-06-11,"SATURDAY",NA,NA,NA,1678.5,132,1801.4,9.1,"June"
"347",2022-06-12,"SUNDAY",NA,NA,NA,1225.8,158,1383.8,0,"June"
"348",2022-06-13,"MONDAY",NA,NA,NA,1725.59,77.1,1802.69,0,"June"
"349",2022-06-14,"TUESDAY",2225.69,NA,NA,492.38,109.3,2827.37,0,"June"
"350",2022-06-15,"WEDNESDAY",NA,315.16,180.27,524.29,76,1095.72,0,"June"
"351",2022-06-16,"THURSDAY",NA,NA,NA,1214.61,64.6,1279.21,0,"June"
"352",2022-06-17,"FRIDAY",NA,NA,NA,1817.59,42.6,1860.19,0,"June"
"353",2022-06-18,"SATURDAY",NA,NA,NA,1287.67,209.45,1487.12,10,"June"
"354",2022-06-19,"SUNDAY",NA,NA,NA,960.88,194.1,1127.78,27.2,"June"
"355",2022-06-20,"MONDAY",NA,NA,NA,807.23,16.9,824.13,0,"June"
"356",2022-06-21,"TUESDAY",2862.51,NA,NA,645.9,84,3592.41,0,"June"
"357",2022-06-22,"WEDNESDAY",NA,NA,NA,1060.1,35.8,1086.9,9,"June"
"358",2022-06-23,"THURSDAY",NA,463.06,25.14,956.15,159.15,1598.4,5.1,"June"
"359",2022-06-24,"FRIDAY",NA,NA,NA,2027.67,125.1,2112.77,40,"June"
"360",2022-06-25,"SATURDAY",NA,NA,NA,2114.02,275.2,2368.62,20.6,"June"
"361",2022-06-26,"SUNDAY",NA,NA,NA,648.71,27.3,649.01,27,"June"
"362",2022-06-27,"MONDAY",NA,NA,NA,721.81,50,767.11,4.7,"June"
"363",2022-06-28,"TUESDAY",NA,NA,NA,934.92,282.9,1217.82,0,"June"
"364",2022-06-29,"WEDNESDAY",2172.71,NA,NA,958.71,32.7,3164.12,0,"June"
"365",2022-06-30,"THURSDAY",NA,390.19,192.77,630.1,308.9,1521.96,0,"June"
"366",2022-07-01,"FRIDAY",NA,NA,NA,1405.89,122.6,1528.49,NA,"July"
"367",2022-07-02,"SATURDAY",NA,NA,NA,1851.81,157.6,2009.41,NA,"July"
"368",2022-07-03,"SUNDAY",NA,NA,NA,1200.96,NA,1200.96,NA,"July"
"369",2022-07-04,"MONDAY",NA,NA,NA,968.52,NA,968.52,NA,"July"
"370",2022-07-05,"TUESDAY",2527.55,NA,NA,850.99,NA,3378.54,NA,"July"
"371",2022-07-06,"WEDNESDAY",NA,566.32,122.19,615,NA,1303.51,NA,"July"
"372",2022-07-07,"THURSDAY",NA,NA,NA,1260.99,NA,1260.99,NA,"July"
"373",2022-07-08,"FRIDAY",NA,NA,NA,1524.72,NA,1524.72,NA,"July"
"374",2022-07-09,"SATURDAY",NA,NA,NA,1714.53,NA,1714.53,NA,"July"
"375",2022-07-10,"SUNDAY",NA,NA,NA,834.01,NA,834.01,NA,"July"
"376",2022-07-11,"MONDAY",NA,NA,NA,1195.51,NA,1195.51,NA,"July"
"377",2022-07-12,"TUESDAY",1982.81,NA,NA,867.79,NA,2850.6,NA,"July"
"378",2022-07-13,"WEDNESDAY",NA,541.05,415.58,780.5,NA,1737.13,NA,"July"
"379",2022-07-14,"THURSDAY",NA,NA,NA,910.92,NA,910.92,NA,"July"
"380",2022-07-15,"FRIDAY",NA,NA,NA,1776.36,NA,1776.36,NA,"July"
"381",2022-07-16,"SATURDAY",NA,NA,NA,2102.98,NA,2102.98,NA,"July"
"382",2022-07-17,"SUNDAY",NA,NA,NA,1316.89,NA,1316.89,NA,"July"
"383",2022-07-18,"MONDAY",NA,NA,NA,478.8,NA,478.8,NA,"July"
"384",2022-07-19,"TUESDAY",2610.03,NA,NA,957.72,NA,3567.75,NA,"July"
"385",2022-07-20,"WEDNESDAY",NA,439.21,477.03,612.61,NA,1528.85,NA,"July"
"386",2022-07-21,"THURSDAY",NA,NA,NA,793.38,NA,793.38,NA,"July"
"387",2022-07-22,"FRIDAY",NA,NA,NA,1713.68,NA,1713.68,NA,"July"
"388",2022-07-23,"SATURDAY",NA,NA,NA,1377.2,NA,1377.2,NA,"July"
"389",2022-07-24,"SUNDAY",NA,NA,NA,875.71,NA,875.71,NA,"July"
"390",2022-07-25,"MONDAY",NA,NA,NA,1262.11,NA,1262.11,NA,"July"
"391",2022-07-26,"TUESDAY",3470.64,NA,NA,682.5,NA,4153.14,NA,"July"
"392",2022-07-27,"WEDNESDAY",NA,525.49,207.38,738.62,NA,1471.49,NA,"July"
"393",2022-07-28,"THURSDAY",NA,NA,NA,1252.21,NA,1252.21,NA,"July"
"394",2022-07-29,"FRIDAY",NA,NA,NA,1500.2,NA,1500.2,NA,"July"
"395",2022-07-30,"SATURDAY",NA,NA,NA,1897.69,NA,1897.69,NA,"July"
"396",2022-07-31,"SUNDAY",NA,NA,NA,626,NA,626,NA,"July"
"397",2022-08-01,"MONDAY",NA,NA,NA,492.5,NA,492.5,NA,"August"
"398",2022-08-02,"TUESDAY",2854.79,NA,NA,210,NA,3064.79,NA,"August"
"399",2022-08-03,"WEDNESDAY",NA,882.43,428.39,1013.13,NA,2323.95,NA,"August"
"400",2022-08-04,"THURSDAY",NA,NA,NA,988.8,NA,988.8,NA,"August"
"401",2022-08-05,"FRIDAY",NA,NA,NA,2491.39,NA,2491.39,NA,"August"
"402",2022-08-06,"SATURDAY",NA,NA,NA,1619.78,NA,1619.78,NA,"August"
"403",2022-08-07,"SUNDAY",NA,NA,NA,1364.92,NA,1364.92,NA,"August"
"404",2022-08-08,"MONDAY",NA,NA,NA,556.88,NA,556.88,NA,"August"
"405",2022-08-09,"TUESDAY",2723.52,NA,NA,489.59,NA,3213.11,NA,"August"
"406",2022-08-10,"WEDNESDAY",NA,489.91,221.04,843.91,NA,1554.86,NA,"August"
"407",2022-08-11,"THURSDAY",NA,NA,NA,1153.1,NA,1153.1,NA,"August"
"408",2022-08-12,"FRIDAY",NA,NA,NA,1438.93,NA,1438.93,NA,"August"
"409",2022-08-13,"SATURDAY",NA,NA,NA,1653.71,NA,1653.71,NA,"August"
"410",2022-08-14,"SUNDAY",NA,NA,NA,902.21,NA,902.21,NA,"August"
"411",2022-08-15,"MONDAY",NA,NA,NA,844.79,NA,844.79,NA,"August"
"412",2022-08-16,"TUESDAY",3090.45,NA,NA,856.6,NA,3947.05,NA,"August"
"413",2022-08-17,"WEDNESDAY",NA,598.32,120.25,818.29,NA,1536.86,NA,"August"
"414",2022-08-18,"THURSDAY",NA,NA,NA,570.76,NA,570.76,NA,"August"
